article_id,title,url,qid,topic,title_en,categories,n_sentences
9945,Ραδιοθόλος,https://el.wikipedia.org/wiki?curid=9945,,,,,6
9954,Αναξιμένης,https://el.wikipedia.org/wiki?curid=9954,,,,,9
9957,Μποτσουάνα,https://el.wikipedia.org/wiki?curid=9957,,,,,2
9977,Δημήτρης Γκόγκος,https://el.wikipedia.org/wiki?curid=9977,,,,,132
9981,Γιάννης Παπαϊωάννου,https://el.wikipedia.org/wiki?curid=9981,,,,,3
9982,Σπύρος Περιστέρης (μουσικός),https://el.wikipedia.org/wiki?curid=9982,,,,,4
9984,Δημήτρης Σέμσης,https://el.wikipedia.org/wiki?curid=9984,,,,,23
9990,Βιντεοδιάλεξη,https://el.wikipedia.org/wiki?curid=9990,,,,,1
9996,Ηλεκτρονική,https://el.wikipedia.org/wiki?curid=9996,,,,,6
5672,Πειραιάς,https://el.wikipedia.org/wiki?curid=5672,,,,,10
5679,Ηρόδοτος,https://el.wikipedia.org/wiki?curid=5679,,,,,5
5681,Αρχαία κωμωδία,https://el.wikipedia.org/wiki?curid=5681,,,,,19
5683,Σάμος,https://el.wikipedia.org/wiki?curid=5683,,,,,11
5686,Ασία,https://el.wikipedia.org/wiki?curid=5686,,,,,21
5687,Χιλή,https://el.wikipedia.org/wiki?curid=5687,,,,,3
5689,Διγενής Ακρίτας,https://el.wikipedia.org/wiki?curid=5689,,,,,22
5691,Ελληνικό φωνητικό αλφάβητο,https://el.wikipedia.org/wiki?curid=5691,,,,,3
5696,Σόφια,https://el.wikipedia.org/wiki?curid=5696,,,,,6
5818,Σαουδική Αραβία,https://el.wikipedia.org/wiki?curid=5818,,,,,6
5827,Ισραήλ,https://el.wikipedia.org/wiki?curid=5827,,,,,8
5829,CR,https://el.wikipedia.org/wiki?curid=5829,,,,,1
5831,Ναβουχοδονόσορ Β΄,https://el.wikipedia.org/wiki?curid=5831,,,,,4
5832,Αρχαία Δωδώνη,https://el.wikipedia.org/wiki?curid=5832,,,,,29
5833,Τηλεπικοινωνίες στην Ελλάδα,https://el.wikipedia.org/wiki?curid=5833,,,,,33
5841,Πάουλο Κοέλιο,https://el.wikipedia.org/wiki?curid=5841,,,,,10
5843,Πυθαγόρειοι φιλόσοφοι,https://el.wikipedia.org/wiki?curid=5843,,,,,20
5848,Αδόλφος Χίτλερ,https://el.wikipedia.org/wiki?curid=5848,,,,,16
5850,Αχαρνές Αττικής,https://el.wikipedia.org/wiki?curid=5850,,,,,18
5851,Ελληνική Στατιστική Αρχή,https://el.wikipedia.org/wiki?curid=5851,,,,,2
5854,Ορθοδοξία,https://el.wikipedia.org/wiki?curid=5854,,,,,1
871,Ευρώπη,https://el.wikipedia.org/wiki?curid=871,,,,,22
872,Συμβούλιο της Ευρώπης,https://el.wikipedia.org/wiki?curid=872,,,,,8
873,Δραχμή,https://el.wikipedia.org/wiki?curid=873,,,,,13
874,Μάρτιος,https://el.wikipedia.org/wiki?curid=874,,,,,9
875,Πρωτοχρονιά,https://el.wikipedia.org/wiki?curid=875,,,,,23
876,Απρίλιος,https://el.wikipedia.org/wiki?curid=876,,,,,14
877,Μάιος,https://el.wikipedia.org/wiki?curid=877,,,,,8
878,Ιούνιος,https://el.wikipedia.org/wiki?curid=878,,,,,31
879,Ιούλιος,https://el.wikipedia.org/wiki?curid=879,,,,,22
881,Σεπτέμβριος,https://el.wikipedia.org/wiki?curid=881,,,,,21
